loss,accuracy,auc,val_loss,val_accuracy,val_auc
27.49142837524414,0.9929642677307129,0.9996094703674316,27.4844913482666,0.9964873790740967,0.9988583922386169
27.48359489440918,0.9930952191352844,0.9996646642684937,27.476551055908203,0.9964873790740967,0.9988787770271301
27.47576141357422,0.993154764175415,0.9997128248214722,27.468624114990234,0.9966143369674683,0.9989013671875
27.467926025390625,0.9933333396911621,0.9997515082359314,27.460695266723633,0.9966143369674683,0.998927116394043
27.460081100463867,0.9935356974601746,0.9997870922088623,27.452775955200195,0.9966143369674683,0.9989729523658752
27.452194213867188,0.9937261939048767,0.9998219013214111,27.44484519958496,0.9966989755630493,0.9991188049316406
27.444299697875977,0.9938809275627136,0.9998453855514526,27.436904907226562,0.9967836141586304,0.9991752505302429
27.43634796142578,0.9940237998962402,0.9998655915260315,27.4289493560791,0.9968682527542114,0.9992445111274719
27.428359985351562,0.9941785931587219,0.9998833537101746,27.420969009399414,0.996910572052002,0.9992608428001404
27.420345306396484,0.9943214058876038,0.9998980760574341,27.412948608398438,0.9969528913497925,0.9993279576301575
27.41228485107422,0.994440495967865,0.9999120235443115,27.404905319213867,0.996995210647583,0.999366283416748
27.4041748046875,0.9945952296257019,0.9999225735664368,27.39682388305664,0.9970375299453735,0.9995610117912292
27.396011352539062,0.9947500228881836,0.9999321699142456,27.388689041137695,0.9970798492431641,0.9995943307876587
27.38780975341797,0.994940459728241,0.999939501285553,27.3804988861084,0.9971644878387451,0.9996389150619507
27.379547119140625,0.995035707950592,0.9999461770057678,27.372291564941406,0.9972068071365356,0.9996582269668579
27.37125015258789,0.9952142834663391,0.9999520182609558,27.364025115966797,0.9972491264343262,0.9996740818023682
27.36290168762207,0.9953809380531311,0.9999573826789856,27.355701446533203,0.9973337650299072,0.9996946454048157
27.3544979095459,0.9955475926399231,0.9999615550041199,27.34732437133789,0.9975030422210693,0.9997223615646362
27.346033096313477,0.9957023859024048,0.9999672174453735,27.338912963867188,0.9975030422210693,0.9997435808181763
27.337541580200195,0.9957857131958008,0.9999704957008362,27.3304500579834,0.9975453615188599,0.9997576475143433
27.328996658325195,0.9959166646003723,0.9999734163284302,27.321943283081055,0.9975453615188599,0.9997738599777222
27.320402145385742,0.9960476160049438,0.999976396560669,27.313390731811523,0.9976300597190857,0.9997922778129578
27.311771392822266,0.9961904883384705,0.9999783039093018,27.304798126220703,0.9976723790168762,0.9998074173927307
27.30309295654297,0.9963690638542175,0.9999803304672241,27.29616355895996,0.9977570176124573,0.9998271465301514
27.29438018798828,0.996488094329834,0.9999820590019226,27.287490844726562,0.9977993369102478,0.9998397827148438
27.285619735717773,0.9965952634811401,0.9999844431877136,27.278759002685547,0.9978416562080383,0.9998652338981628
27.276826858520508,0.9966904520988464,0.9999859929084778,27.270004272460938,0.9978839755058289,0.9998730421066284
27.26799201965332,0.9968095421791077,0.9999871850013733,27.261213302612305,0.9978839755058289,0.9998870491981506
27.259122848510742,0.9969047904014587,0.9999882578849792,27.252361297607422,0.9979262948036194,0.9998959302902222
27.250213623046875,0.9970238208770752,0.9999890923500061,27.243494033813477,0.9979686141014099,0.9999058246612549
27.241273880004883,0.9970952272415161,0.9999907612800598,27.234594345092773,0.9980109333992004,0.9999119639396667
27.2322998046875,0.9971547722816467,0.9999915361404419,27.225645065307617,0.9981802105903625,0.9999182224273682
27.223281860351562,0.9972142577171326,0.9999921917915344,27.216686248779297,0.9981802105903625,0.9999232292175293
27.214231491088867,0.9973333477973938,0.9999927878379822,27.207683563232422,0.9983071684837341,0.9999309778213501
27.205154418945312,0.9974166750907898,0.9999938011169434,27.198646545410156,0.9983071684837341,0.9999420046806335
27.196054458618164,0.9975000023841858,0.9999943375587463,27.189592361450195,0.9983071684837341,0.9999448657035828
27.186920166015625,0.9975833296775818,0.999994695186615,27.180492401123047,0.9983494877815247,0.9999492168426514
27.17776107788086,0.9976428747177124,0.9999953508377075,27.17136001586914,0.9983494877815247,0.9999522566795349
27.16856575012207,0.9977023601531982,0.9999956488609314,27.162202835083008,0.9983494877815247,0.9999609589576721
27.159339904785156,0.9977619051933289,0.9999962449073792,27.153013229370117,0.9983494877815247,0.9999633431434631
27.150089263916016,0.9978452324867249,0.999996542930603,27.1437931060791,0.9984341263771057,0.9999662041664124
27.140817642211914,0.9979047775268555,0.9999969005584717,27.134532928466797,0.9985187649726868,0.9999724626541138
27.13150978088379,0.9980238080024719,0.9999971389770508,27.125259399414062,0.9985187649726868,0.9999755620956421
27.122180938720703,0.9981309771537781,0.9999974370002747,27.11595344543457,0.9985610842704773,0.999976634979248
27.112804412841797,0.998202383518219,0.9999977350234985,27.106624603271484,0.9986034035682678,0.9999797344207764
27.103431701660156,0.998285710811615,0.9999980330467224,27.09724998474121,0.9986457228660583,0.9999831318855286
27.094026565551758,0.9983452558517456,0.999998152256012,27.08786964416504,0.9986457228660583,0.9999845623970032
27.08457374572754,0.998369038105011,0.9999983310699463,27.078453063964844,0.9986457228660583,0.9999859929084778
27.075119018554688,0.9984285831451416,0.9999985098838806,27.069015502929688,0.9986880421638489,0.999988317489624
